sym,day,entry_time,entry_px,exit_px,ret_opt_pct,points,reason
PETRONET,2026-07-22,2026-07-22 11:10:00+05:30,280.3500061035156,279.7000078473772,-0.2391114482583775,-0.65,sl
PETRONET,2026-08-19,2026-08-19 09:40:00+05:30,290.54998779296875,289.6285618373326,-0.2902789869589079,-0.92,sl
PETRONET,2026-08-20,2026-08-20 11:35:00+05:30,291.1000061035156,291.1000061035156,-0.1,0.0,sl
PFC,2026-06-04,2026-06-04 11:35:00+05:30,424.8500061035156,427.2643040248326,0.24096239425196903,2.41,tp
PFC,2026-06-10,2026-06-10 10:50:00+05:30,440.4500122070313,439.2142987932478,-0.2683342099492563,-1.24,sl
PFC,2026-06-15,2026-06-15 09:30:00+05:30,430.6000061035156,428.91786193847656,-0.3343907303105812,-1.68,sl
PFC,2026-07-14,2026-07-14 12:55:00+05:30,408.0499877929688,407.20356096540183,-0.22445928482611618,-0.85,sl
PFC,2026-07-20,2026-07-20 12:15:00+05:30,410.7999877929688,410.16783796037953,-0.19232957907114584,-0.63,sl
PFC,2026-07-29,2026-07-29 11:35:00+05:30,424.4500122070313,426.47858537946433,0.18675789102490073,2.03,tp
PIDILITIND,2026-06-09,2026-06-09 11:25:00+05:30,1478.0,1481.7999965122767,0.05426237532923089,3.8,tp
PIDILITIND,2026-06-10,2026-06-10 09:20:00+05:30,1512.300048828125,1512.300048828125,-0.1,0.0,sl
PIDILITIND,2026-06-12,2026-06-12 10:55:00+05:30,1548.5999755859375,1548.5999755859375,-0.1,0.0,sl
PIDILITIND,2026-06-17,2026-06-17 09:25:00+05:30,1580.5999755859375,1580.5999755859375,-0.1,0.0,sl
PIDILITIND,2026-06-25,2026-06-25 10:35:00+05:30,1614.199951171875,1614.199951171875,-0.1,0.0,sl
PIDILITIND,2026-07-02,2026-07-02 11:30:00+05:30,1603.9000244140625,1601.0285906110491,-0.20741693718954907,-2.87,sl
PIDILITIND,2026-07-06,2026-07-06 12:45:00+05:30,1618.9000244140625,1618.9000244140625,-0.1,0.0,sl
PIDILITIND,2026-07-09,2026-07-09 12:50:00+05:30,1598.0,1595.757123674665,-0.18421312861082298,-2.24,sl
PIDILITIND,2026-07-10,2026-07-10 09:55:00+05:30,1610.0,1605.778564453125,-0.257320579386646,-4.22,sl
PIDILITIND,2026-07-15,2026-07-15 11:35:00+05:30,1592.4000244140625,1592.4000244140625,-0.1,0.0,sl
PIDILITIND,2026-07-27,2026-07-27 10:55:00+05:30,1620.300048828125,1613.9571794782366,-0.33487758410459145,-6.34,sl
PIDILITIND,2026-08-04,2026-08-04 09:25:00+05:30,1651.199951171875,1651.199951171875,-0.1,0.0,sl
PIDILITIND,2026-08-06,2026-08-06 11:05:00+05:30,1670.9000244140625,1677.500034877232,0.13699839727337537,6.6,tp
PIDILITIND,2026-08-10,2026-08-10 09:40:00+05:30,1669.800048828125,1665.492911202567,-0.2547659899248683,-4.31,sl
PIDILITIND,2026-08-14,2026-08-14 12:35:00+05:30,1704.5,1704.5,-0.1,0.0,sl
PIIND,2026-06-09,2026-06-09 11:35:00+05:30,2745.0,2762.900076729911,0.29125850775761264,17.9,tp
PIIND,2026-06-12,2026-06-12 09:35:00+05:30,2838.0,2827.57137625558,-0.32047830326469,-10.43,sl
PIIND,2026-06-16,2026-06-16 09:45:00+05:30,2884.0,2875.378574916295,-0.2793639060410228,-8.62,sl
PIIND,2026-07-20,2026-07-20 09:30:00+05:30,2670.89990234375,2670.89990234375,-0.1,0.0,sl
PIIND,2026-07-21,2026-07-21 09:25:00+05:30,2690.0,2690.0,-0.1,0.0,sl
PIIND,2026-07-22,2026-07-22 11:05:00+05:30,2738.89990234375,2738.89990234375,-0.1,0.0,sl
PIIND,2026-07-29,2026-07-29 09:45:00+05:30,2747.800048828125,2739.271466936384,-0.2862271287616766,-8.53,sl
PIIND,2026-08-03,2026-08-03 10:40:00+05:30,2833.0,2833.0,-0.1,0.0,sl
PIIND,2026-08-18,2026-08-18 12:00:00+05:30,2526.800048828125,2541.9857352120534,0.2605909313870221,15.19,tp
PNB,2026-06-05,2026-06-05 09:45:00+05:30,107.22000122070312,107.84142957414899,0.24774949433177548,0.62,tp
PNB,2026-06-09,2026-06-09 11:05:00+05:30,108.58999633789062,108.28213882446289,-0.270102692960666,-0.31,sl
PNB,2026-06-17,2026-06-17 10:20:00+05:30,108.29000091552734,108.04214423043388,-0.237329402344438,-0.25,sl
PNB,2026-06-25,2026-06-25 09:40:00+05:30,108.63999938964844,108.63999938964844,-0.1,0.0,sl
PNB,2026-07-09,2026-07-09 11:25:00+05:30,102.91999816894533,103.41285269601006,0.18732289302359206,0.49,tp
PNB,2026-07-10,2026-07-10 12:25:00+05:30,104.2699966430664,104.15428270612443,-0.16658517732847763,-0.12,sl
PNB,2026-07-15,2026-07-15 12:10:00+05:30,106.54000091552734,106.54000091552734,-0.1,0.0,sl
PNB,2026-07-20,2026-07-20 09:20:00+05:30,111.0,111.0,-0.1,0.0,sl
PNB,2026-07-27,2026-07-27 09:25:00+05:30,112.08999633789062,111.79285430908203,-0.25905542252648744,-0.3,sl
PNB,2026-07-31,2026-07-31 12:40:00+05:30,112.4000015258789,112.61286054338727,0.013625808515325986,0.21,tp
PNB,2026-08-03,2026-08-03 09:40:00+05:30,113.83000183105467,114.39143044607978,0.19593003917809337,0.56,tp
PNB,2026-08-05,2026-08-05 09:20:00+05:30,114.91000366210938,114.72571672712053,-0.196225008675871,-0.18,sl
PNB,2026-08-12,2026-08-12 09:20:00+05:30,115.72000122070312,116.2528577532087,0.17628233333110843,0.53,tp
PNB,2026-08-20,2026-08-20 12:05:00+05:30,118.4499969482422,118.31285422188897,-0.16946866857910936,-0.14,sl
POLICYBZR,2026-06-15,2026-06-15 11:25:00+05:30,1570.0,1566.4928501674108,-0.23403120379321857,-3.51,sl
POLICYBZR,2026-06-30,2026-06-30 11:30:00+05:30,1639.800048828125,1639.800048828125,-0.1,0.0,sl
POLICYBZR,2026-07-01,2026-07-01 11:10:00+05:30,1672.5999755859375,1667.1214076450892,-0.2965288061993085,-5.48,sl
POLICYBZR,2026-07-02,2026-07-02 10:00:00+05:30,1699.699951171875,1692.4999389648438,-0.3541629374784813,-7.2,sl
POLICYBZR,2026-07-15,2026-07-15 09:15:00+05:30,1589.699951171875,1585.1071079799108,-0.2733475498409065,-4.59,sl
POLICYBZR,2026-07-28,2026-07-28 09:25:00+05:30,1562.4000244140625,1562.4000244140625,-0.1,0.0,sl
POLICYBZR,2026-08-03,2026-08-03 09:35:00+05:30,1630.4000244140625,1630.4000244140625,-0.1,0.0,sl
POLICYBZR,2026-08-10,2026-08-10 10:45:00+05:30,1634.0,1628.7714233398438,-0.2919917990265453,-5.23,sl
POLICYBZR,2026-08-11,2026-08-11 12:50:00+05:30,1686.4000244140625,1692.9143240792412,0.13177062040575055,6.51,tp
POLICYBZR,2026-08-18,2026-08-18 12:00:00+05:30,1763.0,1757.828604561942,-0.2759975758839922,-5.17,sl
POLICYBZR,2026-08-19,2026-08-19 09:25:00+05:30,1770.199951171875,1781.1285051618304,0.2704176124077058,10.93,tp
POLYCAB,2026-06-04,2026-06-04 09:20:00+05:30,9663.0,9639.535714285714,-0.24569565795893344,-23.46,sl
POLYCAB,2026-06-09,2026-06-09 12:25:00+05:30,9689.0,9675.892857142857,-0.18116715568465136,-13.11,sl
POLYCAB,2026-06-15,2026-06-15 11:40:00+05:30,9625.0,9615.392857142857,-0.1598886827458272,-9.61,sl
POLYCAB,2026-06-17,2026-06-17 09:45:00+05:30,9738.0,9792.357142857143,0.23491770090661193,54.36,tp
POLYCAB,2026-06-30,2026-06-30 11:10:00+05:30,9834.5,9893.714285714286,0.26126464414633926,59.21,tp
POLYCAB,2026-07-10,2026-07-10 09:55:00+05:30,9141.0,9117.892857142857,-0.2516714332598826,-23.11,sl
POLYCAB,2026-07-15,2026-07-15 09:15:00+05:30,9629.0,9599.892857142857,-0.28137174903194384,-29.11,sl
POLYCAB,2026-07-22,2026-07-22 10:00:00+05:30,9011.0,9068.785714285714,0.28476782345387036,57.79,tp
POLYCAB,2026-07-24,2026-07-24 12:25:00+05:30,8942.0,8924.714285714286,-0.21598555772118386,-17.29,sl
POLYCAB,2026-07-28,2026-07-28 10:35:00+05:30,9119.0,9093.642857142857,-0.266841602306019,-25.36,sl
POLYCAB,2026-08-05,2026-08-05 09:35:00+05:30,9279.5,9251.714285714286,-0.27965869466488774,-27.79,sl
POLYCAB,2026-08-12,2026-08-12 09:25:00+05:30,9152.5,9190.285714285714,0.14770749600030875,37.79,tp
POLYCAB,2026-08-17,2026-08-17 10:00:00+05:30,9370.0,9343.642857142857,-0.26877572800731986,-26.36,sl
PRESTIGE,2026-06-05,2026-06-05 09:20:00+05:30,1381.9000244140625,1376.192879813058,-0.3477955496132685,-5.71,sl
PRESTIGE,2026-06-15,2026-06-15 11:20:00+05:30,1450.9000244140625,1459.2571498325892,0.24559757162737786,8.36,tp
PRESTIGE,2026-06-30,2026-06-30 10:45:00+05:30,1563.9000244140625,1563.9000244140625,-0.1,0.0,sl
PRESTIGE,2026-07-02,2026-07-02 12:15:00+05:30,1674.800048828125,1674.800048828125,-0.1,0.0,sl
PRESTIGE,2026-07-06,2026-07-06 11:35:00+05:30,1709.5,1709.5,-0.1,0.0,sl
PRESTIGE,2026-07-09,2026-07-09 11:15:00+05:30,1668.699951171875,1668.699951171875,-0.1,0.0,sl
PRESTIGE,2026-07-10,2026-07-10 12:50:00+05:30,1723.0,1718.6142752511162,-0.2527240191137724,-4.39,sl
PRESTIGE,2026-07-21,2026-07-21 12:30:00+05:30,1692.5999755859375,1692.5999755859375,-0.1,0.0,sl
PRESTIGE,2026-07-27,2026-07-27 12:25:00+05:30,1648.0,1643.857142857143,-0.2508321775312055,-4.14,sl
PRESTIGE,2026-08-10,2026-08-10 11:00:00+05:30,1599.0999755859375,1594.142830984933,-0.2859975489970781,-4.96,sl
PRESTIGE,2026-08-20,2026-08-20 12:50:00+05:30,1604.5,1604.5,-0.1,0.0,sl
RBLBANK,2026-06-09,2026-06-09 11:45:00+05:30,354.29998779296875,356.3214111328125,0.24232403208971248,2.02,tp
RBLBANK,2026-07-03,2026-07-03 09:50:00+05:30,363.25,361.97143118722096,-0.3111882416152582,-1.28,sl
RBLBANK,2026-07-06,2026-07-06 12:00:00+05:30,364.8500061035156,363.8321446010045,-0.2673884860326461,-1.02,sl
RBLBANK,2026-07-07,2026-07-07 09:25:00+05:30,374.25,372.83571297781805,-0.32673940235381993,-1.41,sl
RBLBANK,2026-07-10,2026-07-10 09:50:00+05:30,370.9500122070313,373.5642918178014,0.3228515203786065,2.61,tp
RBLBANK,2026-07-29,2026-07-29 12:55:00+05:30,367.4500122070313,367.4500122070313,-0.1,0.0,sl
RBLBANK,2026-07-30,2026-07-30 11:05:00+05:30,373.25,375.5357230050223,0.26743035579728947,2.29,tp
RBLBANK,2026-08-03,2026-08-03 11:15:00+05:30,379.0,378.27857099260603,-0.21421039694891267,-0.72,sl
RBLBANK,2026-08-10,2026-08-10 11:15:00+05:30,391.7999877929688,390.9964098249163,-0.22305941701209528,-0.8,sl
RBLBANK,2026-08-20,2026-08-20 09:45:00+05:30,387.4500122070313,387.4500122070313,-0.1,0.0,sl
RECLTD,2026-06-04,2026-06-04 09:30:00+05:30,331.79998779296875,330.63213021414623,-0.3111858267248439,-1.17,sl
RECLTD,2026-06-12,2026-06-12 11:50:00+05:30,344.6499938964844,344.0178527832031,-0.21004923101280193,-0.63,sl
RECLTD,2026-06-15,2026-06-15 10:45:00+05:30,354.0,353.1678553989955,-0.24104145779736819,-0.83,sl
RECLTD,2026-06-22,2026-06-22 10:20:00+05:30,365.6000061035156,365.6000061035156,-0.1,0.0,sl
RECLTD,2026-07-09,2026-07-09 12:55:00+05:30,349.6499938964844,349.07142639160156,-0.19928228485325247,-0.58,sl
RECLTD,2026-07-20,2026-07-20 12:15:00+05:30,361.25,360.6214272635324,-0.20439962404998493,-0.63,sl
RECLTD,2026-07-29,2026-07-29 11:55:00+05:30,377.1000061035156,377.1000061035156,-0.1,0.0,sl
RECLTD,2026-08-17,2026-08-17 12:45:00+05:30,337.70001220703125,337.70001220703125,-0.1,0.0,sl
RELIANCE,2026-06-16,2026-06-16 10:45:00+05:30,1326.300048828125,1331.1000453404017,0.11714527643354182,4.8,tp
RELIANCE,2026-07-06,2026-07-06 10:50:00+05:30,1319.699951171875,1324.3999546595983,0.11368509486795425,4.7,tp
RELIANCE,2026-07-30,2026-07-30 11:30:00+05:30,1291.0,1289.2642647879463,-0.18066933595911708,-1.74,sl
RELIANCE,2026-07-31,2026-07-31 12:50:00+05:30,1303.0999755859375,1302.1999773297991,-0.14143956440795777,-0.9,sl
RELIANCE,2026-08-06,2026-08-06 11:15:00+05:30,1311.5999755859375,1311.5999755859375,-0.1,0.0,sl
RELIANCE,2026-08-07,2026-08-07 11:20:00+05:30,1330.300048828125,1330.300048828125,-0.1,0.0,sl
RELIANCE,2026-08-20,2026-08-20 12:40:00+05:30,1313.4000244140625,1315.32861328125,-0.011896353068157412,1.93,tp
SBICARD,2026-06-15,2026-06-15 12:20:00+05:30,607.2999877929688,609.5857020786831,0.12582390894039117,2.29,tp
SBICARD,2026-06-16,2026-06-16 11:40:00+05:30,611.1500244140625,614.0428902762277,0.1840087454734589,2.89,tp
SBICARD,2026-06-22,2026-06-22 10:50:00+05:30,629.4000244140625,629.4000244140625,-0.1,0.0,sl
SBICARD,2026-06-25,2026-06-25 09:25:00+05:30,620.0,620.0,-0.1,0.0,sl
SBICARD,2026-07-02,2026-07-02 10:30:00+05:30,606.7000122070312,606.7000122070312,-0.1,0.0,sl
SBICARD,2026-07-07,2026-07-07 10:35:00+05:30,607.0,605.4071393694196,-0.25744915623529385,-1.59,sl
SBICARD,2026-07-10,2026-07-10 09:20:00+05:30,599.0499877929688,597.267844063895,-0.27849699678380935,-1.78,sl
SBICARD,2026-07-14,2026-07-14 09:20:00+05:30,624.2999877929688,628.1857038225446,0.27344700678076383,3.89,tp
SBICARD,2026-07-28,2026-07-28 09:20:00+05:30,657.5499877929688,662.0285557338169,0.30865954138758983,4.48,tp
SBICARD,2026-07-31,2026-07-31 09:45:00+05:30,663.5,661.442853655134,-0.2860267983300125,-2.06,sl
SBICARD,2026-08-03,2026-08-03 09:20:00+05:30,667.7999877929688,667.7999877929688,-0.1,0.0,sl
SBICARD,2026-08-14,2026-08-14 12:50:00+05:30,640.0,640.0,-0.1,0.0,sl
SBICARD,2026-08-19,2026-08-19 12:35:00+05:30,622.2999877929688,620.7142682756696,-0.252889559544072,-1.59,sl
SBILIFE,2026-06-01,2026-06-01 12:50:00+05:30,1832.9000244140625,1829.1857386997767,-0.22158717872699535,-3.71,sl
SBILIFE,2026-07-07,2026-07-07 09:25:00+05:30,1819.199951171875,1814.5213797433037,-0.254306449675008,-4.68,sl
SBILIFE,2026-07-09,2026-07-09 12:30:00+05:30,1835.800048828125,1831.8143136160713,-0.2302669715451183,-3.99,sl
SBILIFE,2026-07-10,2026-07-10 12:10:00+05:30,1854.0999755859373,1851.1071428571427,-0.1968502055402533,-2.99,sl
SBILIFE,2026-07-24,2026-07-24 12:00:00+05:30,1852.199951171875,1850.0,-0.17126502202366775,-2.2,time
SBILIFE,2026-08-03,2026-08-03 12:35:00+05:30,1901.5,1906.857142857143,0.06903948010968884,5.36,tp
SBILIFE,2026-08-05,2026-08-05 11:15:00+05:30,1893.0,1888.92143031529,-0.22927320712234292,-4.08,sl
SBIN,2026-06-05,2026-06-05 09:25:00+05:30,986.0499877929688,983.4785548618862,-0.2564687163683088,-2.57,sl
SBIN,2026-06-09,2026-06-09 11:50:00+05:30,997.7000122070312,995.6321454729353,-0.22435802598748295,-2.07,sl
SBIN,2026-06-11,2026-06-11 12:35:00+05:30,1009.0999755859376,1007.4535435267858,-0.19789508070471376,-1.65,sl
SBIN,2026-06-12,2026-06-12 10:50:00+05:30,1016.1500244140624,1014.1464451381138,-0.21830414177890178,-2.0,sl
SBIN,2026-06-18,2026-06-18 11:30:00+05:30,1034.3499755859375,1038.0571114676338,0.11504148320376668,3.71,tp
SBIN,2026-06-24,2026-06-24 11:25:00+05:30,1031.949951171875,1035.1856253487724,0.08812971539305817,3.24,tp
SBIN,2026-06-25,2026-06-25 12:00:00+05:30,1055.0,1053.7928641183037,-0.16865227763201884,-1.21,sl
SBIN,2026-06-30,2026-06-30 11:20:00+05:30,1043.8499755859375,1041.7142682756696,-0.2227594401620252,-2.14,sl
SBIN,2026-07-02,2026-07-02 09:35:00+05:30,1056.800048828125,1053.7857666015625,-0.27113637891510356,-3.01,sl
SBIN,2026-07-17,2026-07-17 09:30:00+05:30,1043.800048828125,1041.2786167689733,-0.24493764751108418,-2.52,sl
SBIN,2026-07-30,2026-07-30 12:45:00+05:30,1026.300048828125,1024.442910330636,-0.2085728388852442,-1.86,sl
SBIN,2026-08-06,2026-08-06 09:25:00+05:30,1061.9000244140625,1061.9000244140625,-0.1,0.0,sl
SBIN,2026-08-12,2026-08-12 09:20:00+05:30,1074.9000244140625,1078.9428885323662,0.1256692172190136,4.04,tp
SHRIRAMFIN,2026-06-05,2026-06-05 10:00:00+05:30,934.6500244140624,934.6500244140624,-0.1,0.0,sl
SHRIRAMFIN,2026-06-09,2026-06-09 12:40:00+05:30,912.8499755859376,910.4964076450894,-0.25469582103044675,-2.35,sl
SHRIRAMFIN,2026-06-24,2026-06-24 12:30:00+05:30,1013.4000244140624,1018.1000104631696,0.1782703336813935,4.7,tp
SHRIRAMFIN,2026-06-25,2026-06-25 09:20:00+05:30,1048.0,1043.6607186453682,-0.34843213862395767,-4.34,sl
SHRIRAMFIN,2026-06-30,2026-06-30 11:20:00+05:30,1042.1500244140625,1040.1607578822545,-0.21452860827363587,-1.99,sl
SHRIRAMFIN,2026-07-02,2026-07-02 10:45:00+05:30,1061.800048828125,1066.6714913504463,0.17527456950286194,4.87,tp
SHRIRAMFIN,2026-07-09,2026-07-09 11:20:00+05:30,1029.0999755859375,1034.7571062360491,0.22982979988260005,5.66,tp
SHRIRAMFIN,2026-07-23,2026-07-23 09:55:00+05:30,1075.699951171875,1070.9856480189733,-0.36295268384641605,-4.71,sl
SHRIRAMFIN,2026-07-31,2026-07-31 09:25:00+05:30,1052.0,1048.8214329310827,-0.28128709518539996,-3.18,sl
SHRIRAMFIN,2026-08-06,2026-08-06 09:35:00+05:30,1135.199951171875,1143.6856515066963,0.34850426531791945,8.49,tp
SHRIRAMFIN,2026-08-13,2026-08-13 09:45:00+05:30,1137.5,1144.4571533203125,0.26697072458791204,6.96,tp
SHRIRAMFIN,2026-08-19,2026-08-19 12:20:00+05:30,1112.5,1110.13569859096,-0.22751288498193697,-2.36,sl
SHRIRAMFIN,2026-08-20,2026-08-20 09:20:00+05:30,1130.0,1130.0,-0.1,0.0,sl
SIEMENS,2026-06-16,2026-06-16 09:20:00+05:30,3659.300048828125,3646.1143624441966,-0.31620014004838604,-13.19,sl
SIEMENS,2026-06-30,2026-06-30 11:30:00+05:30,3610.60009765625,3604.0072719029017,-0.20955783927931343,-6.59,sl
SIEMENS,2026-07-15,2026-07-15 10:55:00+05:30,3571.0,3589.8428083147323,0.21659717134806505,18.84,tp
SIEMENS,2026-07-16,2026-07-16 10:40:00+05:30,3705.0,3741.642752511161,0.4934048989661664,36.64,tp
SIEMENS,2026-07-24,2026-07-24 12:40:00+05:30,3705.89990234375,3697.421316964286,-0.23727168465778656,-8.48,sl
SIEMENS,2026-07-31,2026-07-31 12:55:00+05:30,3803.89990234375,3796.321358816964,-0.21953853236962895,-7.58,sl
SIEMENS,2026-08-03,2026-08-03 10:45:00+05:30,3840.0,3840.0,-0.1,0.0,sl
SIEMENS,2026-08-04,2026-08-04 09:35:00+05:30,3996.0,4030.2428850446427,0.4141574331027426,34.24,tp
SIEMENS,2026-08-20,2026-08-20 10:40:00+05:30,3950.800048828125,3941.764334542411,-0.23722356242849144,-9.04,sl
SRF,2026-06-09,2026-06-09 11:25:00+05:30,2716.0,2725.285714285714,0.10513359983168381,9.29,tp
SRF,2026-06-10,2026-06-10 11:10:00+05:30,2738.89990234375,2751.542794363839,0.17696284941126234,12.64,tp
SRF,2026-06-12,2026-06-12 11:45:00+05:30,2707.0,2703.2357352120534,-0.1834340182034701,-3.76,sl
SRF,2026-06-16,2026-06-16 10:45:00+05:30,2774.60009765625,2774.60009765625,-0.1,0.0,sl
SRF,2026-06-23,2026-06-23 09:25:00+05:30,2758.0,2770.55712890625,0.17317901899021027,12.56,tp
SRF,2026-06-24,2026-06-24 12:20:00+05:30,2765.0,2760.128574916295,-0.20570904340770696,-4.87,sl
SRF,2026-06-30,2026-06-30 12:00:00+05:30,2722.0,2733.585693359375,0.15537898661370317,11.59,tp
SRF,2026-07-02,2026-07-02 09:55:00+05:30,2801.0,2788.2143031529017,-0.3738814033651898,-12.79,sl
SRF,2026-07-09,2026-07-09 12:40:00+05:30,2762.0,2762.0,-0.1,0.0,sl
SRF,2026-07-16,2026-07-16 09:20:00+05:30,2842.0,2859.885672433036,0.277600403230875,17.89,tp
SRF,2026-07-21,2026-07-21 09:25:00+05:30,2911.10009765625,2904.0357666015625,-0.2456012672400042,-7.06,sl
SRF,2026-07-31,2026-07-31 11:15:00+05:30,2614.60009765625,2621.085867745536,0.048835841360971695,6.49,tp
SRF,2026-08-06,2026-08-06 09:50:00+05:30,2658.0,2650.564278738839,-0.2678492384009205,-7.44,sl
SRF,2026-08-17,2026-08-17 10:55:00+05:30,2633.89990234375,2629.399884905134,-0.20250998759546585,-4.5,sl
SUNPHARMA,2026-06-11,2026-06-11 12:15:00+05:30,1795.699951171875,1799.1713692801338,0.015991029770648976,3.47,tp
SUNPHARMA,2026-06-12,2026-06-12 11:30:00+05:30,1810.5,1810.5,-0.1,0.0,sl
SUNPHARMA,2026-06-19,2026-06-19 12:05:00+05:30,1834.9000244140625,1833.1857386997767,-0.156055992963427,-1.71,sl
SUNPHARMA,2026-06-22,2026-06-22 12:35:00+05:30,1856.0,1860.771449497768,0.054249444970944694,4.77,tp
SUNPHARMA,2026-07-03,2026-07-03 09:40:00+05:30,1904.0,1904.0,-0.1,0.0,sl
SUNPHARMA,2026-07-09,2026-07-09 09:35:00+05:30,1934.4000244140625,1947.5714285714287,0.30854230741717986,13.17,tp
SUNPHARMA,2026-07-14,2026-07-14 11:50:00+05:30,1942.5,1942.5,-0.1,0.0,sl
SUNPHARMA,2026-07-15,2026-07-15 11:40:00+05:30,1962.0,1958.3714163643972,-0.21096586041598805,-3.63,sl
SUPREMEIND,2026-06-04,2026-06-04 11:10:00+05:30,3653.300048828125,3674.985770089286,0.2561556013136716,21.69,tp
SUPREMEIND,2026-06-15,2026-06-15 09:20:00+05:30,3582.39990234375,3567.9141671316966,-0.34261504477894206,-14.49,sl
SUPREMEIND,2026-06-23,2026-06-23 09:20:00+05:30,3632.300048828125,3632.300048828125,-0.1,0.0,sl
SUPREMEIND,2026-07-02,2026-07-02 10:25:00+05:30,3257.699951171875,3257.699951171875,-0.1,0.0,sl
SUPREMEIND,2026-07-10,2026-07-10 11:00:00+05:30,3286.5,3300.799979073661,0.16106762343515799,14.3,tp
SUPREMEIND,2026-07-13,2026-07-13 11:10:00+05:30,3339.800048828125,3339.5,-0.10539042140975384,-0.3,time
SUPREMEIND,2026-07-14,2026-07-14 10:40:00+05:30,3363.800048828125,3385.5999581473216,0.2888443249198092,21.8,tp
SUPREMEIND,2026-07-29,2026-07-29 11:20:00+05:30,3457.0,3440.307146344866,-0.3897226552814705,-16.69,sl
SUPREMEIND,2026-08-04,2026-08-04 09:30:00+05:30,3561.0,3549.7428676060267,-0.2896736713390612,-11.26,sl
SUPREMEIND,2026-08-06,2026-08-06 09:25:00+05:30,3495.10009765625,3511.857247488839,0.1876681530893995,16.76,tp
SUPREMEIND,2026-08-12,2026-08-12 12:30:00+05:30,3432.0,3425.9142717633927,-0.20639385029033808,-6.09,sl
SUPREMEIND,2026-08-17,2026-08-17 10:00:00+05:30,3632.5,3614.4143415178573,-0.3987307663946483,-18.09,sl
SUPREMEIND,2026-08-19,2026-08-19 11:55:00+05:30,3616.699951171875,3627.628487723214,0.08130124199766443,10.93,tp
SUPREMEIND,2026-08-20,2026-08-20 10:40:00+05:30,3650.199951171875,3650.199951171875,-0.1,0.0,sl
TATACONSUM,2026-06-10,2026-06-10 09:45:00+05:30,1129.699951171875,1129.699951171875,-0.1,0.0,sl
TATACONSUM,2026-06-15,2026-06-15 11:30:00+05:30,1109.0,1107.471426827567,-0.18270008146616612,-1.53,sl
TATACONSUM,2026-06-16,2026-06-16 09:50:00+05:30,1124.0,1127.800048828125,0.1028495815725089,3.8,time
TATACONSUM,2026-06-19,2026-06-19 11:15:00+05:30,1116.0999755859375,1116.0999755859375,-0.1,0.0,sl
TATACONSUM,2026-06-25,2026-06-25 11:40:00+05:30,1110.9000244140625,1115.6857212611608,0.15847673464346887,4.79,tp
TATACONSUM,2026-07-02,2026-07-02 11:15:00+05:30,1102.800048828125,1102.800048828125,-0.1,0.0,sl
TATACONSUM,2026-07-16,2026-07-16 11:00:00+05:30,1096.0999755859375,1096.0999755859375,-0.1,0.0,sl
TATACONSUM,2026-07-23,2026-07-23 09:15:00+05:30,1105.9000244140625,1103.2000209263392,-0.24648721013387187,-2.7,sl
TATACONSUM,2026-07-27,2026-07-27 11:25:00+05:30,1110.0,1106.2214181082588,-0.30424766982384693,-3.78,sl
TATAELXSI,2026-06-01,2026-06-01 12:10:00+05:30,4369.89990234375,4360.907121930803,-0.2234734975250583,-8.99,sl
TATAELXSI,2026-06-02,2026-06-02 10:25:00+05:30,4487.2998046875,4487.2998046875,-0.1,0.0,sl
TATAELXSI,2026-06-08,2026-06-08 12:40:00+05:30,4295.0,4289.271414620535,-0.18002680390404668,-5.73,sl
TATAELXSI,2026-06-18,2026-06-18 12:00:00+05:30,4110.5,4127.071358816965,0.14188822017221275,16.57,tp
TATAELXSI,2026-07-02,2026-07-02 09:20:00+05:30,3715.199951171875,3696.14998953683,-0.40765442321406087,-19.05,sl
TATAELXSI,2026-07-13,2026-07-13 10:40:00+05:30,3734.699951171875,3758.2285505022323,0.27799983352838603,23.53,tp
TATAELXSI,2026-07-24,2026-07-24 11:45:00+05:30,3430.60009765625,3449.685791015625,0.23380212469091013,19.09,tp
TATAELXSI,2026-07-28,2026-07-28 09:30:00+05:30,3623.0,3610.7428850446427,-0.30298837905642845,-12.26,sl
TATAELXSI,2026-08-03,2026-08-03 09:45:00+05:30,3729.800048828125,3717.0429338727677,-0.30521928449272545,-12.76,sl
TATAELXSI,2026-08-07,2026-08-07 09:35:00+05:30,3794.199951171875,3782.07852608817,-0.29168349438138613,-12.12,sl
TATAELXSI,2026-08-10,2026-08-10 10:50:00+05:30,3855.60009765625,3842.57870047433,-0.30263611659054546,-13.02,sl
TATAELXSI,2026-08-20,2026-08-20 09:25:00+05:30,3729.89990234375,3754.1713518415177,0.29043593876365836,24.27,tp
TATAPOWER,2026-06-10,2026-06-10 12:10:00+05:30,401.75,401.75,-0.1,0.0,sl
TATAPOWER,2026-07-09,2026-07-09 12:30:00+05:30,378.6000061035156,377.8892931256975,-0.21263279974017496,-0.71,sl
TATAPOWER,2026-07-15,2026-07-15 10:40:00+05:30,383.2999877929688,384.778560093471,0.13144884126124629,1.48,tp
TATAPOWER,2026-07-20,2026-07-20 10:30:00+05:30,383.6499938964844,382.57142421177457,-0.26868026094651615,-1.08,sl
TATAPOWER,2026-08-04,2026-08-04 09:35:00+05:30,382.5,382.5,-0.1,0.0,sl
TATAPOWER,2026-08-13,2026-08-13 11:50:00+05:30,380.1499938964844,380.9571446010045,0.027394562800895826,0.81,tp
